State-1 time=1270,j=1,InR[i]=0.244751,InR[i+1]=0.213501,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.031250,I0I=0.000000
State-1 time=1270,j=2,InR[i]=0.052063,InR[i+1]=0.052063,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.104126,I0I=0.000000
State-1 time=1270,j=3,InR[i]=0.052063,InR[i+1]=0.052063,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.000000,I0I=0.000000
State-1 time=1270,j=4,InR[i]=0.026672,InR[i+1]=0.004578,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.031250,I0I=0.000000
State-1 time=1270,j=5,InR[i]=0.026672,InR[i+1]=0.004578,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.022095,I0I=0.000000
State-1 time=1270,j=6,InR[i]=0.004578,InR[i+1]=0.026672,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.031250,I0I=0.000000
State-1 time=1270,j=7,InR[i]=0.004578,InR[i+1]=0.026672,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.022095,I0I=0.000000
State-1 time=1270,j=8,InR[i]=-0.045441,InR[i+1]=-0.016541,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.061981,I0I=0.000000
State-1 time=1270,j=9,InR[i]=-0.045441,InR[i+1]=-0.016541,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.028900,I0I=0.000000
State-1 time=1270,j=10,InR[i]=0.026550,InR[i+1]=0.014618,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.041168,I0I=0.000000
State-1 time=1270,j=11,InR[i]=0.026550,InR[i+1]=0.014618,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.011932,I0I=0.000000
State-1 time=1270,j=12,InR[i]=0.014618,InR[i+1]=0.026550,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.041168,I0I=0.000000
State-1 time=1270,j=13,InR[i]=0.014618,InR[i+1]=0.026550,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.011932,I0I=0.000000
State-1 time=1270,j=14,InR[i]=-0.016541,InR[i+1]=-0.045441,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.061981,I0I=0.000000
State-1 time=1270,j=15,InR[i]=-0.016541,InR[i+1]=-0.045441,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.028900,I0I=0.000000
State-1 time=1270,j=16,InR[i]=-0.003418,InR[i+1]=0.002686,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.000732,I0I=0.000000
State-1 time=1270,j=17,InR[i]=-0.003418,InR[i+1]=0.002686,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.006104,I0I=0.000000
State-1 time=1270,j=18,InR[i]=-0.025330,InR[i+1]=0.005310,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.020020,I0I=0.000000
State-1 time=1270,j=19,InR[i]=-0.025330,InR[i+1]=0.005310,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.030640,I0I=0.000000
State-1 time=1270,j=20,InR[i]=-0.020203,InR[i+1]=0.005768,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.014435,I0I=0.000000
State-1 time=1270,j=21,InR[i]=-0.020203,InR[i+1]=0.005768,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.025970,I0I=0.000000
State-1 time=1270,j=22,InR[i]=-0.011902,InR[i+1]=0.005463,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.006439,I0I=0.000000
State-1 time=1270,j=23,InR[i]=-0.011902,InR[i+1]=0.005463,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.017365,I0I=0.000000
State-1 time=1270,j=24,InR[i]=0.005463,InR[i+1]=-0.011902,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.006439,I0I=0.000000
State-1 time=1270,j=25,InR[i]=0.005463,InR[i+1]=-0.011902,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.017365,I0I=0.000000
State-1 time=1270,j=26,InR[i]=0.005768,InR[i+1]=-0.020203,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.014435,I0I=0.000000
State-1 time=1270,j=27,InR[i]=0.005768,InR[i+1]=-0.020203,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.025970,I0I=0.000000
State-1 time=1270,j=28,InR[i]=0.005310,InR[i+1]=-0.025330,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.020020,I0I=0.000000
State-1 time=1270,j=29,InR[i]=0.005310,InR[i+1]=-0.025330,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.030640,I0I=0.000000
State-1 time=1270,j=30,InR[i]=0.002686,InR[i+1]=-0.003418,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.000732,I0I=0.000000
State-1 time=1270,j=31,InR[i]=0.002686,InR[i+1]=-0.003418,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.006104,I0I=0.000000
State-1 time=1270,j=32,InR[i]=-0.110016,InR[i+1]=-0.129852,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.239868,I0I=0.000000
State-1 time=1270,j=33,InR[i]=-0.110016,InR[i+1]=-0.129852,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.019836,I0I=0.000000
State-1 time=1270,j=34,InR[i]=-0.010620,InR[i+1]=0.013550,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.002930,I0I=0.000000
State-1 time=1270,j=35,InR[i]=-0.010620,InR[i+1]=0.013550,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.024170,I0I=0.000000
State-1 time=1270,j=36,InR[i]=-0.001556,InR[i+1]=0.001495,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.000061,I0I=0.000000
State-1 time=1270,j=37,InR[i]=-0.001556,InR[i+1]=0.001495,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.003052,I0I=0.000000
State-1 time=1270,j=38,InR[i]=-0.018524,InR[i+1]=0.012573,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.005951,I0I=0.000000
State-1 time=1270,j=39,InR[i]=-0.018524,InR[i+1]=0.012573,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.031097,I0I=0.000000
State-1 time=1270,j=40,InR[i]=0.013763,InR[i+1]=0.022827,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.036591,I0I=0.000000
State-1 time=1270,j=41,InR[i]=0.013763,InR[i+1]=0.022827,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.009064,I0I=0.000000
State-1 time=1270,j=42,InR[i]=0.018829,InR[i+1]=-0.011078,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.007751,I0I=0.000000
State-1 time=1270,j=43,InR[i]=0.018829,InR[i+1]=-0.011078,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.029907,I0I=0.000000
State-1 time=1270,j=44,InR[i]=-0.035034,InR[i+1]=-0.049774,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.084808,I0I=0.000000
State-1 time=1270,j=45,InR[i]=-0.035034,InR[i+1]=-0.049774,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.014740,I0I=0.000000
State-1 time=1270,j=46,InR[i]=0.030457,InR[i+1]=0.002899,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.033356,I0I=0.000000
State-1 time=1270,j=47,InR[i]=0.030457,InR[i+1]=0.002899,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.027557,I0I=0.000000
State-1 time=1270,j=48,InR[i]=0.002899,InR[i+1]=0.030457,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.033356,I0I=0.000000
State-1 time=1270,j=49,InR[i]=0.002899,InR[i+1]=0.030457,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.027557,I0I=0.000000
State-1 time=1270,j=50,InR[i]=-0.049774,InR[i+1]=-0.035034,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.084808,I0I=0.000000
State-1 time=1270,j=51,InR[i]=-0.049774,InR[i+1]=-0.035034,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.014740,I0I=0.000000
State-1 time=1270,j=52,InR[i]=-0.011078,InR[i+1]=0.018829,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.007751,I0I=0.000000
State-1 time=1270,j=53,InR[i]=-0.011078,InR[i+1]=0.018829,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.029907,I0I=0.000000
State-1 time=1270,j=54,InR[i]=0.022827,InR[i+1]=0.013763,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.036591,I0I=0.000000
State-1 time=1270,j=55,InR[i]=0.022827,InR[i+1]=0.013763,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.009064,I0I=0.000000
State-1 time=1270,j=56,InR[i]=0.012573,InR[i+1]=-0.018524,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.005951,I0I=0.000000
State-1 time=1270,j=57,InR[i]=0.012573,InR[i+1]=-0.018524,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.031097,I0I=0.000000
State-1 time=1270,j=58,InR[i]=0.001495,InR[i+1]=-0.001556,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.000061,I0I=0.000000
State-1 time=1270,j=59,InR[i]=0.001495,InR[i+1]=-0.001556,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.003052,I0I=0.000000
State-1 time=1270,j=60,InR[i]=0.013550,InR[i+1]=-0.010620,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.002930,I0I=0.000000
State-1 time=1270,j=61,InR[i]=0.013550,InR[i+1]=-0.010620,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.024170,I0I=0.000000
State-1 time=1270,j=62,InR[i]=-0.129852,InR[i+1]=-0.110016,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.239868,I0I=0.000000
State-1 time=1270,j=63,InR[i]=-0.129852,InR[i+1]=-0.110016,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.019836,I0I=0.000000
State-1 time=1270,j=64,InR[i]=0.013672,InR[i+1]=0.041931,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.055603,I0I=0.000000
State-1 time=1270,j=65,InR[i]=0.013672,InR[i+1]=0.041931,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.028259,I0I=0.000000
State-1 time=1270,j=66,InR[i]=0.044617,InR[i+1]=0.031250,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.075867,I0I=0.000000
State-1 time=1270,j=67,InR[i]=0.044617,InR[i+1]=0.031250,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.013367,I0I=0.000000
State-1 time=1270,j=68,InR[i]=0.019440,InR[i+1]=0.029968,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.049408,I0I=0.000000
State-1 time=1270,j=69,InR[i]=0.019440,InR[i+1]=0.029968,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.010529,I0I=0.000000
State-1 time=1270,j=70,InR[i]=-0.007782,InR[i+1]=-0.037201,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.044983,I0I=0.000000
State-1 time=1270,j=71,InR[i]=-0.007782,InR[i+1]=-0.037201,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.029419,I0I=0.000000
State-1 time=1270,j=72,InR[i]=0.025696,InR[i+1]=0.004730,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.030426,I0I=0.000000
State-1 time=1270,j=73,InR[i]=0.025696,InR[i+1]=0.004730,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.020966,I0I=0.000000
State-1 time=1270,j=74,InR[i]=-0.022552,InR[i+1]=0.000580,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.021973,I0I=0.000000
State-1 time=1270,j=75,InR[i]=-0.022552,InR[i+1]=0.000580,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.023132,I0I=0.000000
State-1 time=1270,j=76,InR[i]=0.012909,InR[i+1]=0.014435,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.027344,I0I=0.000000
State-1 time=1270,j=77,InR[i]=0.012909,InR[i+1]=0.014435,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.001526,I0I=0.000000
State-1 time=1270,j=78,InR[i]=-0.042480,InR[i+1]=-0.011261,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.053741,I0I=0.000000
State-1 time=1270,j=79,InR[i]=-0.042480,InR[i+1]=-0.011261,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.031219,I0I=0.000000
State-1 time=1270,j=80,InR[i]=-0.005981,InR[i+1]=-0.024597,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.030579,I0I=0.000000
State-1 time=1270,j=81,InR[i]=-0.005981,InR[i+1]=-0.024597,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.018616,I0I=0.000000
State-1 time=1270,j=82,InR[i]=-0.023499,InR[i+1]=-0.048584,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.072083,I0I=0.000000
State-1 time=1270,j=83,InR[i]=-0.023499,InR[i+1]=-0.048584,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.025085,I0I=0.000000
State-1 time=1270,j=84,InR[i]=0.022247,InR[i+1]=-0.008667,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.013580,I0I=0.000000
State-1 time=1270,j=85,InR[i]=0.022247,InR[i+1]=-0.008667,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.030914,I0I=0.000000
State-1 time=1270,j=86,InR[i]=0.001434,InR[i+1]=-0.003143,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.001709,I0I=0.000000
State-1 time=1270,j=87,InR[i]=0.001434,InR[i+1]=-0.003143,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.004578,I0I=0.000000
State-1 time=1270,j=88,InR[i]=0.001404,InR[i+1]=0.028198,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.029602,I0I=0.000000
State-1 time=1270,j=89,InR[i]=0.001404,InR[i+1]=0.028198,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.026794,I0I=0.000000
State-1 time=1270,j=90,InR[i]=-0.013306,InR[i+1]=0.002747,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.010559,I0I=0.000000
State-1 time=1270,j=91,InR[i]=-0.013306,InR[i+1]=0.002747,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.016052,I0I=0.000000
State-1 time=1270,j=92,InR[i]=-0.031342,InR[i+1]=-0.001038,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.032379,I0I=0.000000
State-1 time=1270,j=93,InR[i]=-0.031342,InR[i+1]=-0.001038,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.030304,I0I=0.000000
State-1 time=1270,j=94,InR[i]=-0.003113,InR[i+1]=-0.010681,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.013794,I0I=0.000000
State-1 time=1270,j=95,InR[i]=-0.003113,InR[i+1]=-0.010681,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.007568,I0I=0.000000
State-1 time=1270,j=96,InR[i]=-0.010681,InR[i+1]=-0.003113,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.013794,I0I=0.000000
State-1 time=1270,j=97,InR[i]=-0.010681,InR[i+1]=-0.003113,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.007568,I0I=0.000000
State-1 time=1270,j=98,InR[i]=-0.001038,InR[i+1]=-0.031342,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.032379,I0I=0.000000
State-1 time=1270,j=99,InR[i]=-0.001038,InR[i+1]=-0.031342,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.030304,I0I=0.000000
State-1 time=1270,j=100,InR[i]=0.002747,InR[i+1]=-0.013306,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.010559,I0I=0.000000
State-1 time=1270,j=101,InR[i]=0.002747,InR[i+1]=-0.013306,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.016052,I0I=0.000000
State-1 time=1270,j=102,InR[i]=0.028198,InR[i+1]=0.001404,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.029602,I0I=0.000000
State-1 time=1270,j=103,InR[i]=0.028198,InR[i+1]=0.001404,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.026794,I0I=0.000000
State-1 time=1270,j=104,InR[i]=-0.003143,InR[i+1]=0.001434,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.001709,I0I=0.000000
State-1 time=1270,j=105,InR[i]=-0.003143,InR[i+1]=0.001434,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.004578,I0I=0.000000
State-1 time=1270,j=106,InR[i]=-0.008667,InR[i+1]=0.022247,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.013580,I0I=0.000000
State-1 time=1270,j=107,InR[i]=-0.008667,InR[i+1]=0.022247,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.030914,I0I=0.000000
State-1 time=1270,j=108,InR[i]=-0.048584,InR[i+1]=-0.023499,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.072083,I0I=0.000000
State-1 time=1270,j=109,InR[i]=-0.048584,InR[i+1]=-0.023499,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.025085,I0I=0.000000
State-1 time=1270,j=110,InR[i]=-0.024597,InR[i+1]=-0.005981,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.030579,I0I=0.000000
State-1 time=1270,j=111,InR[i]=-0.024597,InR[i+1]=-0.005981,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.018616,I0I=0.000000
State-1 time=1270,j=112,InR[i]=-0.011261,InR[i+1]=-0.042480,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.053741,I0I=0.000000
State-1 time=1270,j=113,InR[i]=-0.011261,InR[i+1]=-0.042480,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.031219,I0I=0.000000
State-1 time=1270,j=114,InR[i]=0.014435,InR[i+1]=0.012909,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.027344,I0I=0.000000
State-1 time=1270,j=115,InR[i]=0.014435,InR[i+1]=0.012909,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.001526,I0I=0.000000
State-1 time=1270,j=116,InR[i]=0.000580,InR[i+1]=-0.022552,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.021973,I0I=0.000000
State-1 time=1270,j=117,InR[i]=0.000580,InR[i+1]=-0.022552,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.023132,I0I=0.000000
State-1 time=1270,j=118,InR[i]=0.004730,InR[i+1]=0.025696,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.030426,I0I=0.000000
State-1 time=1270,j=119,InR[i]=0.004730,InR[i+1]=0.025696,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.020966,I0I=0.000000
State-1 time=1270,j=120,InR[i]=-0.037201,InR[i+1]=-0.007782,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.044983,I0I=0.000000
State-1 time=1270,j=121,InR[i]=-0.037201,InR[i+1]=-0.007782,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.029419,I0I=0.000000
State-1 time=1270,j=122,InR[i]=0.029968,InR[i+1]=0.019440,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.049408,I0I=0.000000
State-1 time=1270,j=123,InR[i]=0.029968,InR[i+1]=0.019440,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.010529,I0I=0.000000
State-1 time=1270,j=124,InR[i]=0.031250,InR[i+1]=0.044617,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.075867,I0I=0.000000
State-1 time=1270,j=125,InR[i]=0.031250,InR[i+1]=0.044617,InI[i]=0.000000,InI[i+1]=0.000000,I0R=-0.013367,I0I=0.000000
State-1 time=1270,j=126,InR[i]=0.041931,InR[i+1]=0.013672,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.055603,I0I=0.000000
State-1 time=1270,j=127,InR[i]=0.041931,InR[i+1]=0.013672,InI[i]=0.000000,InI[i+1]=0.000000,I0R=0.028259,I0I=0.000000
Inside Comp_Mul time=1270,IR=0.104126,II=0.000000,WR=1.000000,WI=0.000000,TeR=0.104126,TeI=0.000000
Inside Comp_Mul time=1270,IR=0.000000,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=0.000000
State-2 time=1270,k=0,I0R[l]=0.031250,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.000000,I1R=0.562378,I1I=0.000000
State-2 time=1270,k=1,I0R[l]=0.458252,I0I[l]=0.000000,Te1R[l]=0.104126,Te1I[l]=0.000000,I1R=0.031250,I1I=0.000000
State-2 time=1270,k=2,I0R[l]=0.031250,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.000000,I1R=0.354126,I1I=0.000000
State-2 time=1270,k=3,I0R[l]=0.458252,I0I[l]=0.000000,Te1R[l]=0.104126,Te1I[l]=0.000000,I1R=0.031250,I1I=0.000000
Inside Comp_Mul time=1270,IR=0.031250,II=0.000000,WR=1.000000,WI=0.000000,TeR=0.031250,TeI=0.000000
Inside Comp_Mul time=1270,IR=-0.022095,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=0.022095
State-2 time=1270,k=4,I0R[l]=0.022095,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.022095,I1R=0.062500,I1I=0.000000
State-2 time=1270,k=5,I0R[l]=0.031250,I0I[l]=0.000000,Te1R[l]=0.031250,Te1I[l]=0.000000,I1R=0.022095,I1I=0.022095
State-2 time=1270,k=6,I0R[l]=0.022095,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.022095,I1R=0.000000,I1I=0.000000
State-2 time=1270,k=7,I0R[l]=0.031250,I0I[l]=0.000000,Te1R[l]=0.031250,Te1I[l]=0.000000,I1R=0.022095,I1I=-0.022095
Inside Comp_Mul time=1270,IR=0.041168,II=0.000000,WR=1.000000,WI=0.000000,TeR=0.041168,TeI=0.000000
Inside Comp_Mul time=1270,IR=0.011932,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=-0.011932
State-2 time=1270,k=8,I0R[l]=-0.028900,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.011932,I1R=-0.020813,I1I=0.000000
State-2 time=1270,k=9,I0R[l]=-0.061981,I0I[l]=0.000000,Te1R[l]=0.041168,Te1I[l]=0.000000,I1R=-0.028900,I1I=-0.011932
State-2 time=1270,k=10,I0R[l]=-0.028900,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.011932,I1R=-0.103149,I1I=0.000000
State-2 time=1270,k=11,I0R[l]=-0.061981,I0I[l]=0.000000,Te1R[l]=0.041168,Te1I[l]=0.000000,I1R=-0.028900,I1I=0.011932
Inside Comp_Mul time=1270,IR=-0.061981,II=0.000000,WR=1.000000,WI=0.000000,TeR=-0.061981,TeI=0.000000
Inside Comp_Mul time=1270,IR=0.028900,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=-0.028900
State-2 time=1270,k=12,I0R[l]=-0.011932,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.028900,I1R=-0.020813,I1I=0.000000
State-2 time=1270,k=13,I0R[l]=0.041168,I0I[l]=0.000000,Te1R[l]=-0.061981,Te1I[l]=0.000000,I1R=-0.011932,I1I=-0.028900
State-2 time=1270,k=14,I0R[l]=-0.011932,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.028900,I1R=0.103149,I1I=0.000000
State-2 time=1270,k=15,I0R[l]=0.041168,I0I[l]=0.000000,Te1R[l]=-0.061981,Te1I[l]=0.000000,I1R=-0.011932,I1I=0.028900
Inside Comp_Mul time=1270,IR=-0.020020,II=0.000000,WR=1.000000,WI=0.000000,TeR=-0.020020,TeI=0.000000
Inside Comp_Mul time=1270,IR=-0.030640,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=0.030640
State-2 time=1270,k=16,I0R[l]=-0.006104,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.030640,I1R=-0.020752,I1I=0.000000
State-2 time=1270,k=17,I0R[l]=-0.000732,I0I[l]=0.000000,Te1R[l]=-0.020020,Te1I[l]=0.000000,I1R=-0.006104,I1I=0.030640
State-2 time=1270,k=18,I0R[l]=-0.006104,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.030640,I1R=0.019287,I1I=0.000000
State-2 time=1270,k=19,I0R[l]=-0.000732,I0I[l]=0.000000,Te1R[l]=-0.020020,Te1I[l]=0.000000,I1R=-0.006104,I1I=-0.030640
Inside Comp_Mul time=1270,IR=-0.006439,II=0.000000,WR=1.000000,WI=0.000000,TeR=-0.006439,TeI=0.000000
Inside Comp_Mul time=1270,IR=-0.017365,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=0.017365
State-2 time=1270,k=20,I0R[l]=-0.025970,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.017365,I1R=-0.020874,I1I=0.000000
State-2 time=1270,k=21,I0R[l]=-0.014435,I0I[l]=0.000000,Te1R[l]=-0.006439,Te1I[l]=0.000000,I1R=-0.025970,I1I=0.017365
State-2 time=1270,k=22,I0R[l]=-0.025970,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=0.017365,I1R=-0.007996,I1I=0.000000
State-2 time=1270,k=23,I0R[l]=-0.014435,I0I[l]=0.000000,Te1R[l]=-0.006439,Te1I[l]=0.000000,I1R=-0.025970,I1I=-0.017365
Inside Comp_Mul time=1270,IR=-0.014435,II=0.000000,WR=1.000000,WI=0.000000,TeR=-0.014435,TeI=0.000000
Inside Comp_Mul time=1270,IR=0.025970,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=-0.025970
State-2 time=1270,k=24,I0R[l]=0.017365,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.025970,I1R=-0.020874,I1I=0.000000
State-2 time=1270,k=25,I0R[l]=-0.006439,I0I[l]=0.000000,Te1R[l]=-0.014435,Te1I[l]=0.000000,I1R=0.017365,I1I=-0.025970
State-2 time=1270,k=26,I0R[l]=0.017365,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.025970,I1R=0.007996,I1I=0.000000
State-2 time=1270,k=27,I0R[l]=-0.006439,I0I[l]=0.000000,Te1R[l]=-0.014435,Te1I[l]=0.000000,I1R=0.017365,I1I=0.025970
Inside Comp_Mul time=1270,IR=-0.000732,II=0.000000,WR=1.000000,WI=0.000000,TeR=-0.000732,TeI=0.000000
Inside Comp_Mul time=1270,IR=0.006104,II=0.000000,WR=0.000000,WI=-1.000000,TeR=0.000000,TeI=-0.006104
State-2 time=1270,k=28,I0R[l]=0.030640,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.006104,I1R=-0.020752,I1I=0.000000
State-2 time=1270,k=29,I0R[l]=-0.020020,I0I[l]=0.000000,Te1R[l]=-0.000732,Te1I[l]=0.000000,I1R=0.030640,I1I=-0.006104
State-2 time=1270,k=30,I0R[l]=0.030640,I0I[l]=0.000000,Te1R[l]=0.000000,Te1I[l]=-0.006104,I1R=-0.019287,I1I=0.000000
State-2 time=1270,k=31,I0R[l]=-0.020020,I0I[l]=0.000000,Te1R[l]=-0.000732,Te1I[l]=0.000000,I1R=0.030640,I1I=0.006104
Inside Comp_Mul time=1270,IR=0.002930,II=0.000000,WR=1.000000,WI=0.000000,TeR=0.002930,TeI=0.000000
